"Actual","Predicted"
1.866,1.75068437222054
2.791,2.50524037149196
2.51,2.50645235318095
0,2.316781308842
3.381,2.62769952097661
2.772,2.35530251424261
0,1.55159535196515
0,2.4681328049943
4.712,2.53792063790123
0,2.56082466198408
0,2.42382621688471
2.402,2.81794780455142
4.35,2.56712106459865
4.055,2.69354144266762
3.096,2.35693062663392
2.364,2.62146417743331
2.899,2.86616402962368
3.547,2.44446720559481
0,2.15912888499041
2.609,2.58829251210966
2.496,2.26463616630266
1.778,2.7014137767475
3.548,1.3583348461036
2.726,2.52470843206859
3.125,2.49741731264052
0,2.74560783544538
4.42,2.22305014316727
2.693,2.47376078763175
0,2.47215235413483
0,2.663780256845
0,2.6241235152404
4.159,2.44098220316627
2.343,2.51048866813754
1.743,2.36928665919331
2.096,2.73963548557869
4.853,2.55698718119515
3.059,3.04877057070937
3.401,2.3928437775007
3.116,2.35930943023465
0,2.30981577742675
0,2.49254470221633
2.236,2.5093578716212
3.081,2.4498768120841
3.156,2.424417891933
0,-4.4950860760366
4.851,2.68267350517122
0,0.732325991210327
1.819,2.41103134440039
1.646,2.18930572095594
4.139,2.45841695834378
0,3.0752545893403
3.263,2.49285968583182
3.059,2.90864073469278
0,2.4181810011832
4.866,2.45220430434616
1.666,2.39935133087213
1.251,2.27179743698588
0,2.30248128208353
4.5,2.4477341407937
4.766,2.28245238381968
2.151,2.33859251100345
4.654,1.94406318906739
0,2.21734967500648
2.666,1.93317527861286
3.402,2.30887071194383
3.84,2.52926389984497
0,2.24675296711407
3.856,2.45631411481761
0,2.33387259956384
4.154,2.79776665046228
4.759,2.43313871370196
0,2.54654502235373
2.905,2.47171277313418
0,2.11904005350275
2.66,2.38253345630507
4.639,2.46660528076106
1.411,2.02031382974212
0,2.45354556541519
0,2.58515092673594
4.788,2.52288321175713
4.643,2.41385152452075
3.039,2.81618077842444
4.031,2.46926456601216
0,2.12569592166994
2.679,1.29866328230183
0,2.51586348831388
4.412,2.16772966374594
1.294,1.98894083979059
0,2.27383483159212
0,2.25043532173226
0,2.27081314115737
3.197,2.49977397829806
3.317,2.70366306529814
4.506,2.87602718692986
3.421,2.21934407590587
0,2.72588545251269
2.809,2.4818814307815
3.748,2.32914322004665
0,2.18415576034408
3.901,2.3702670697996
2.534,2.64017834603218
4.855,2.36859814835442
4.941,2.58978220575115
2.525,2.39506093973646
3.913,2.93826629455042
3.446,2.51283857189609
4.284,2.20673740736481
2.789,1.63345199936734
4.788,2.50203556100574
3.087,2.59008646007387
4.87,2.25656478864155
3.132,2.63572140604928
1.852,2.5809401956908
3.792,2.41035085288007
2.573,2.71022419660241
3.751,2.33448825434505
2.08,2.42559784653373
0,2.38731660594464
3.624,2.72971198633309
4.509,2.51621462537699
2.383,2.43682601102532
3.214,2.86611170002096
0,2.62437176468193
3.275,2.22377003152712
1.831,2.34646434520682
0,2.39271324979498
0,2.29610372384785
0,0.623021578792009
0,2.41973874008333
2.621,2.219863399253
4.238,1.99555786179871
2.632,2.17088774438421
1.388,2.39580997202131
3.532,1.7699272307451
0,1.76747921803872
0,2.59671331907329
3.324,2.57262308952184
0,1.88159686730098
2.491,2.87404591261393
0,2.40813965474553
2.395,2.63541133708692
3.826,2.83387885479156
2.087,2.42108938823588
0,2.53442882055498
4.396,2.59313197273502
4.41,2.24130126472889
0,2.16914777455413
2.04,2.4735508671082
0,2.96324175967014
0,2.19330285959691
0,2.65276773823354
3.406,2.64222641401163
3.716,2.44683304866027
2.671,2.68937007759315
4.044,2.63343498682554
0,2.24805691437555
2.544,2.34127852520971
0,2.64662800053965
3.419,2.9651773158315
0,2.20404343662077
3.394,2.73083407736058
0,2.41322602107372
4.836,2.55168640161141
3.365,2.21858477564508
1.489,2.36715740235286
3.738,2.51739151651372
0,1.63470832454377
4.269,2.49110078016522
1.931,2.63718443537996
3.514,2.30374771241436
3.356,2.39094874471232
2.133,2.38065565962336
0,2.46736824084533
0,2.56793336735621
0,2.42148291997745
4.325,2.52731402770879
2.344,2.57101017561618
0,2.52584733549832
3.753,2.53231959651424
4.364,2.54341370897052
0,1.85079084493073
3.345,1.90348393748399
3.657,2.45670779227446
0,2.42087920618701
0,1.57889461485619
2.457,2.65842276836637
3.631,2.56339633741121
3.604,2.08324577444874
0,2.27882555741167
1.934,2.12056978453683
4.25,2.66147418510453
2.689,2.53214245023955
4.4,2.30256924863097
4.467,2.21409772525032
0,2.58681238437355
4.352,2.40715368163634
3.239,2.57258640194136
0,1.83284432279375
3.964,2.45635403983093
2.243,2.49618284878507
1.635,2.36843242444358
0,2.00919341149942
0,2.41655523404624
3.431,2.22561197566359
3.954,2.45035645082456
4.876,2.59720948268792
3.254,2.4375636576143
3.081,1.66055704233078
4.613,2.3004611603921
4.736,2.34308383975911
0,2.19292965938402
4.647,2.39171701684279
4.228,2.48467526424462
0,2.21248098137138
0,1.97083564561283
3.134,2.28822287078703
4.396,2.75527631364838
3.774,2.74274915368682
3.972,2.45093882508464
0,1.79365649256519
3.705,2.46513306315014
1.237,2.5252597810229
3.612,2.55722791405085
1.296,1.91008748689604
2.644,2.52536651485457
4.502,2.7214073658292
0,2.21374573039464
3.885,2.39652069023401
0,2.30504688950946
2.445,2.41200687053796
2.594,2.96550303916715
0,2.31505522809191
0,1.50627703123133
2.531,1.56138325803889
0,2.47099331132776
4.708,2.2696769918942
0,2.73358185120137
4.125,2.25818949900206
4.415,2.43965873353377
1.863,2.59979013104211
1.375,2.61545853952757
4.636,1.95942574933631
4.738,2.36122262370672
2.84,2.40481830121188
2.936,2.43739980777281
0,2.41700927711412
4.175,1.74586395968153
0,1.69215255475913
3.891,2.14437877490501
3.816,2.50303967347294
2.106,2.01946410959693
4.303,2.73126763470999
3.133,2.53084832817982
0,2.68943154940707
4.091,2.42900509425399
0,1.81865266963579
4.579,2.57500857690191
3.43,2.60983034401434
1.46,2.34264940329575
2.731,2.31027871543856
2.826,2.45856492728992
3.6,2.4209503862865
0,2.17130780341457
2.907,2.41174530853478
3.188,2.44020704822926
0,2.27689840488674
0,2.34819628551294
4.056,2.65904945156018
0,2.80117903133482
0,0.626307415801288
4.375,2.3134142057978
3.066,2.53929196076383
1.529,2.57158661990797
0,1.76183141864319
3.593,2.22577302453506
1.887,2.42811345559159
2.676,2.80177708415399
4.124,2.38223074048478
0,2.46025415372183
3.136,2.49449044617307
0,2.54366799920707
3.718,2.60406157071795
4.788,2.5041351315401
4.458,2.37497723640845
1.722,2.60043355039183
3.232,2.49546411231963
3.289,2.73634547170602
0,2.38520726406181
0,1.13702540453306
3.907,2.51328463104535
1.273,2.03042728133198
4.24,2.51641285102214
4.892,2.20876279189968
4.919,2.52256569889687
2.837,3.14773180425893
0,2.46330587169902
4.113,2.70115043870826
4.123,2.60725756055567
2.992,2.29851116250658
3.581,3.08633617420014
1.456,2.5507519271259
3.776,2.42086117836175
0,2.35804536677741
4.598,2.68447096055475
2.869,2.46667554797176
2.979,2.23921642213894
4.817,2.44662217085717
2.67,2.46370206694983
0,2.66448759200853
1.555,2.43127915339199
1.961,2.68440494235041
3.971,2.02481018293787
4.475,2.67508023377393
4.343,2.26076550938103
2.606,2.5670575151001
3.574,1.51662727980577
4.627,2.35420938008785
3.72,2.1899813643955
3.243,1.68464370169149
2.916,2.42140167590053
0,1.92589764877549
3.686,2.48420498424703
3.315,2.6743447570833
0,2.65353787852325
4.494,2.43011164572995
0,2.54773873406319
3.583,2.6793475528413
2.029,1.92242574279566
2.131,2.49194632378228
4.424,2.69584983783582
3.839,2.53938669284168
1.621,2.33120184641171
1.569,2.81475005433268
0,2.61210877138683
4.431,2.42178775410679
0,1.82990793462123
3.511,2.51390489406116
0,2.63557189061564
4.878,2.36574520443776
4.5,2.58235262007239
0,1.82426701724073
3.079,1.67212955974262
1.014,2.57488855387971
0,2.31784604712397
2.721,2.08147686857389
2.228,2.50677691937672
2.377,2.10437924864842
1.902,2.74051913687063
0,1.37468720671528
0,2.47212953114563
3.375,2.34333385639948
0,2.2079787213926
3.826,2.47441649669826
0,2.53410226493975
0,2.92435059881782
0,2.61480456240813
4.441,2.17115232143784
2.602,0.84949172756922
2.879,2.46254835380353
0,2.80403899305923
0,2.37494231898317
0,2.68428879106542
4.949,2.55753565515024
0,2.51492563220464
0,2.13128933310721
2.419,2.39791460491768
0,2.40117333020204
0,1.95565897268427
0,1.49453062474452
4.51,2.74427553472582
0,2.58866757989809
3.916,2.40059751813338
3.033,2.3463998220734
2.166,2.58818063757271
4.509,2.44513814847959
4.096,2.59103974871374
0,2.53235158651162
0,2.17630834498656
2.103,2.43291157819088
4.035,2.56449910637271
4.159,1.87983759404975
4.114,1.98043652923211
0,2.62911770174326
4.062,2.21599308082853
0,2.53897120928141
2.352,2.72792877242387
3.374,2.67308397804444
1.148,2.46459330339624
2.125,2.40453612837159
3.943,2.47456099397159
4.213,2.51630245872444
2.542,2.29499929020139
4.259,2.22516445138152
0,2.85143749439869
0,2.72953130029482
0,2.43508178085769
3.844,2.57633183174226
0,1.49981901000716
3.201,1.9142409059027
4.297,2.08502616480361
0,0.560793571079613
3.365,2.86990798191139
0,2.36442636808819
3.426,1.99382412463915
3.728,2.54125224075322
4.176,2.46911826755429
1.48,2.31150389934263
4.858,2.54744918567212
0,2.37120612462118
3.542,2.54995479525651
4.065,2.76921906768255
1.044,2.44695191974779
4.919,2.48866824350778
3.121,2.27588981044306
3.584,2.33417229655311
3.984,2.37499230916259
0,2.3126743874264
0,2.45456135643688
3.543,2.42126742498552
0,1.95202144821443
3.052,2.52865093661074
3.698,2.22337332408126
4.921,2.43403733858552
0,2.72175595487408
2.316,2.19376846573563
3.414,2.34409871895119
1.982,2.38689165087917
0,1.7037374231492
2.335,2.69052226984119
0,2.45244953034678
0,2.41695829584013
1.762,2.26210323444444
3.381,1.92668374019808
0,2.44286671790901
2.379,1.88558732227225
0,2.85154215360395
0,2.4176804071047
2.013,2.47304485604707
2.54,2.61379765847958
3.58,1.73177432028829
2.705,2.41219998543997
4.299,1.74922622267785
4.266,2.48068204959608
2.654,2.59847961780767
3.181,2.48773554699721
4.667,2.69206604117528
0,2.2489591412568
0,2.19511086859616
2.666,2.55257051682532
4.075,2.44877594170483
4.332,2.68583410709682
0,2.57630651787962
3.658,2.51350604234402
4.369,2.3480760889675
3.893,3.13392672003206
2.747,2.68075793537352
4.341,2.79580564659466
3.606,2.05946900297124
3.432,2.55472834698964
3.338,2.18285061579588
2.179,2.49116449069293
0,2.73103176767633
4.372,2.69591754186648
4.619,2.8340159118768
3.216,2.40381836475381
2.169,2.83265980779433
2.984,2.45528392431706
2.379,2.50451398278533
3.171,2.70466962873213
0,2.54432912068473
2.858,2.71115002916921
0,1.96043041266003
1.968,2.05646163722413
3.54,2.80529304368705
0,2.49925500766895
3.673,2.59459915891517
3.469,2.70823359606903
4.42,2.4569807215846
3.528,2.64193847030308
2.28,2.23935044611795
0,2.72244370911792
3.292,2.71521849638879
4.636,2.41475446745349
4.081,2.26729624018603
3.805,2.51067553481273
0,2.34624837205484
0,2.02898715209489
0,2.12536970964558
3.784,2.44385750833475
1.018,2.36576319382236
4.936,2.37571730324038
3.166,3.20301313403131
2.702,2.96655361991947
4.984,2.74191192244822
0,2.90619335142029
3.523,2.14843563164638
0,2.47232106894241
4.951,2.30344491147409
1.662,2.44402271838597
4.224,2.42066714530834
0,2.23885998467966
4.68,2.18837914642328
2.443,2.77349342389359
2.074,2.46325410332015
0,0.8171225324913
2.728,2.5234093485794
3.871,2.21427653166983
1.568,2.21698538818596
4.957,2.46964970416517
3.456,2.06161894638853
2.884,2.56343493344938
0,2.38706259054735
1.571,2.67278132295052
4.202,2.39094542818665
0,2.30345652748807
4.728,2.46674808643521
0,2.3183295464069
4.049,2.71096260644966
4.528,2.1786857281263
3.195,2.38780103821302
1.767,2.64276379212625
3.707,2.33692881673759
4.518,2.62870006118581
2.134,2.39379792244805
2.224,2.47467979573306
2.402,2.46218697919041
0,2.20345617694688
3.773,2.50032431962025
0,2.48108734338346
0,2.49396848737168
1.971,2.27044588326341
2.18,2.26198146553299
3.317,2.27607780098304
0,2.3861466966725
3.291,2.5331622500413
4.745,2.79273477670711
0,2.55159199429501
1.352,2.34087378168208
4.774,2.320922940227
0,-2.62743321537419
4.346,2.37378876124515
3.661,2.23221338157045
4.192,2.09422084955856
3.749,2.59257382939745
4.496,2.54407899062718
0,2.37173152482933
3.009,1.20270585672459
0,2.23986787875376
0,2.53340572777579
3.801,2.53944366655061
4.929,2.61386071813337
0,2.37900186080614
3.367,2.54753227581099
4.12,2.48712258668089
0,2.73600040794297
3.362,2.37804934349692
0,2.16669254693275
1.727,2.45953983691091
0,1.44206298295697
0,1.97540814746549
2.142,2.20950228207622
3.316,2.67828962243127
2.28,2.28515825446508
0,2.4881205998553
4.161,2.38445543797539
3.648,2.16606183941027
3.95,2.39916196004703
3.101,2.55526551707065
1.241,2.47445227377978
1.678,2.41915927318933
0,2.66903214746875
4.809,2.09118996939709
2.048,2.21142386545714
1.621,2.32262573878959
1.754,2.55325228651979
4.738,2.39887789026774
4.072,2.53328793225949
2.053,2.21702879649881
3.557,2.06673948490853
1.639,2.47725163116132
0,2.82282218706281
0,2.32381066394834
2.43,2.57248804557853
3.332,1.15093683005433
3.524,2.35659577167142
0,1.55419949846068
3.952,2.53699021146154
1.97,2.39900069212878
3.662,1.91054512908516
2.907,2.34217932343478
3.523,2.5413587118117
4.517,2.11937004329568
1.64,2.59982541164091
3.09,2.09613633430918
4.7,2.31622316002547
2.732,2.79390851655168
4.188,2.65036469151983
0,2.33819719466124
4.678,2.54010097207939
0,1.38860255823154
2.819,2.47610109345558
0,2.08725264277281
2.8,2.33666088393247
0,2.61556995094072
3.002,2.39955448677922
2.281,2.5497204257313
0,2.74453565480161
3.52,2.60797642402503
2.985,1.07015985872833
0,2.27549215219412
4.275,2.34206168885036
4.219,2.4783729649255
4.096,2.70811204144137
0,2.44131348837769
4.339,2.53340763304215
2.149,2.54947200004495
2.293,2.0679129503615
3.422,2.7513914077833
4.526,3.04660046872435
3.827,2.48319885503277
3.721,2.91849098649825
4.969,2.27939475577466
0.78,2.36657777836312
3.513,1.81278407739421
3.209,2.35606444475077
1.555,2.42906752186981
4.148,2.41885371591827
4.247,2.71252376905511
4.672,2.80277650783513
4.641,2.38875995330376
3.734,2.7304407239313
4.722,2.65831418518824
3.081,3.31650574426865
3.266,2.40572453880489
0,1.43340484860311
3.713,2.92947297148682
2.195,2.38447536755414
2.96,2.18643129513541
2.397,2.45767085659168
3.583,1.93691528441967
3.921,2.12967783756735
0,1.65930995447347
4.558,2.38967098188135
2.289,2.58238852878911
2.549,2.52669516059186
2.845,2.441940210844
3.516,2.42792904850774
1.882,2.55785661982143
2.072,1.85438523146428
3.795,2.60551876661224
1.543,2.45401532709989
0,2.44298587995582
3.017,2.93098505715705
0,2.4975202527675
4.569,2.70287796580329
3.28,2.4274305864701
0,2.48145066779365
3.002,2.4537045456599
1.743,1.72822328190905
0.802,2.85550148814589
0,2.19805469039656
4.065,2.38336914076385
3.469,2.35672708476269
2.231,2.10009936559664
0,2.64669219729334
4.301,2.5257777800734
3.98,2.50162853488678
0,2.16250073579831
0,2.53579745219323
3.675,2.32720234330609
0,2.52617076202097
3.65,2.57608844651504
2.36,2.13047391879361
3.595,2.69296260143552
0,2.35607121288527
3.832,2.49188744190895
0,2.5373751812195
3.513,2.36018228963282
2.256,2.47419683588073
3.791,2.75425651080897
3.844,2.50126411236357
1.704,2.46768137036869
3.92,2.94511811325327
3.352,3.21568742351684
2.7,2.47690388912114
4.509,2.87236789938269
2.984,1.52307867346805
0,-5.17817073520035
2.522,2.51077122268896
3.722,2.91132142944953
4.282,2.5383398264164
3.092,2.51090476910725
0,2.58877474744945
4.805,1.73051510352631
0,2.28289343841211
2.215,2.5159786965014
2.436,2.28132309715806
4.164,1.92686648859617
3.595,2.62496774573251
3.809,2.40847266576796
2.601,2.94620172066244
0,2.4280167299837
2.748,2.57629102939491
2.31,1.58969230309619
4.979,2.16298312582335
0,1.24851585104209
1.535,2.49666069771482
2.845,2.3061013214591
3.484,2.48914566748454
1.547,2.52466529866323
0,1.9918469586627
3.29,3.11980838362459
4.696,2.38299727363337
4.808,2.56412737386994
4.106,2.5711341904771
3.827,2.36800520488685
0,2.24054708644674
4.024,2.57537551422766
3.273,2.64285236149075
3.82,2.49132733748407
3.115,2.96019041665729
2.527,2.15227967291382
4.039,2.49100853653926
2.281,2.67561878747007
4.73,2.4199159343853
2.391,2.21632442099212
0,2.01226885316601
1.21,2.79507501347413
4.307,1.95738583145748
3.645,1.92637334323576
3.462,2.38201738955492
4.36,2.84075664374231
3.676,2.53836964231149
3.236,2.89549523893015
2.262,2.2026667106458
4.032,2.46454377256064
2.609,2.28706019049038
1.553,2.44785650260197
3.065,2.15963293172215
3.691,2.70358604951663
0,2.32578224890635
2.66,2.74913006014462
3.084,2.38637620383826
0,2.31550287619232
0,2.44143482148914
3.477,2.52827396624659
1.949,2.28123075998637
3.512,2.5276717516193
4.081,2.42409279485929
2.34,2.50154532820295
4.055,2.6664616051798
3.708,2.48520457666575
4.896,2.54471281811015
2.024,2.41581216683523
0,2.36402512008024
3.371,2.51495540662514
2.048,2.13428189602518
2.674,2.72699877211168
0,1.33131527829719
0,1.88458312373354
0,2.35270596323929
1.92,2.37603847810889
1.957,2.39306283973414
1.383,2.46637305480153
4.467,1.95351765317849
4.501,2.51205856718712
2.936,2.7927751512796
1.701,2.29184855689244
0,2.15208469543909
0,1.99362612464838
0,2.78121861774696
2.499,3.05647006928053
3.168,2.46358398160469
2.042,2.43916663143518
4.515,2.44653369882992
3.912,2.60830598891711
2.81,2.49819212724067
3.38,2.63908177322224
3.543,2.02158260395154
0,2.7359339187234
3.731,2.51410808629539
4.756,1.8944244189241
3.633,2.75465089246849
0,2.09214761896018
2.194,2.45365363136251
3.745,2.59853221750424
0,2.63183084303846
2.185,2.72748592344967
2.635,2.08514800560593
0,2.94934920396343
4.023,2.46302234702584
2.325,2.93546756672956
3.371,2.4338585968457
3.196,2.3777448749971
2.17,2.41438003595042
1.963,1.73462178421168
3.481,1.96496419458358
1.539,2.58122776921125
4.014,2.58722402868769
0,1.10776212057541
0,2.43006354211323
1.421,2.61228630128717
2.228,2.53601034477721
4.436,2.61587324521146
2.935,2.45948504375551
0,2.74128074778615
3.451,2.27105663756578
3.786,1.93779614932916
1.988,2.52872974530023
1.306,2.30527533522974
3.618,2.41342000436382
2.419,2.6473656386578
0,0.756779700752824
0,1.70793502311587
3.886,2.78387494783693
4.083,0.947541205257212
3.488,2.12094698013852
0,1.63362148455225
4.38,2.46842974133194
3.923,1.89192321874523
2.954,2.53822702530031
4.022,1.90611651492642
2.359,2.86953971002937
2.954,1.39909548937011
2.673,2.72352266936783
3.257,2.55637856289477
3.089,2.5324563628336
0,1.27376982037008
4.393,2.16167720317236
3.536,1.60752197829602
4.715,2.39269725937711
2.494,1.9980671973144
0,2.46280328563532
0,2.13332529787612
1.627,2.49484802896507
3.305,2.54267139157195
1.707,2.67615283916908
3.771,2.51612990378258
4.963,2.78415019384098
2.575,2.67207804351465
1.233,2.55808111232335
3.372,2.000883874809
2.812,2.34513641569688
0,2.51402956261084
0,2.31887942745927
2.332,2.37609561526518
4.344,2.2294838442404
0,2.21940789414887
2.29,2.53496469913278
4.15,2.66373561283943
1.744,2.34079946660912
3.741,2.53804273570026
2.199,2.60182147342079
3.318,2.28915276208027
2.183,2.33062985883603
0,2.26539365356592
4.397,2.065066470888
0,2.36770654387406
2.69,2.45141012833061
3.444,2.58755225732953
0,1.8639219971971
0,1.96670009902676
0,2.23456497034597
3.496,2.41356160842256
2.641,2.36663547007944
0,2.08394215836156
1.083,2.29695239138002
2.414,2.48013717778271
0,2.54325229693246
0,2.01115370893055
3.503,2.47208048222105
0,2.25990712505067
3.102,2.57238466083193
3.511,2.60431762422297
3.203,2.22172019779564
0,1.11396207138309
2.75,2.80396970939445
2.792,2.51690792338549
3.712,2.21894461939171
0,2.34435229847467
3.625,2.44712703189795
3.654,2.53984159661788
3.485,2.57358946223349
0,3.18634621030278
4.736,2.3641791540479
2.434,2.16120909228255
0,-0.21335030045196
0,0.774062955125899
1.659,2.58623268811293
1.546,2.45794711630481
0,2.22066614135908
3.7,2.3255198128549
1.77,2.52833120737851
0,2.37661009950677
2.671,2.51556970910358
0,2.47282169772232
3.738,2.61076842353484
0,2.55003473505802
0,2.6330324997579
0,1.96001899775867
2.84,2.99420996232701
1.81,2.50447487713706
4.402,2.73362553849129
1.159,2.34026948710074
3.413,2.58337474759731
2.54,3.08078217105553
0,2.41109040648978
0,1.52732560848046
4.714,2.27550044597416
3.431,2.66062176297688
0,1.31122066659318
0,1.69735113762008
4.053,2.50069801053057
0,2.43468937149961
3.205,2.54048972334435
0,1.8509230440392
2.928,2.45806653782109
3.494,2.38554787264997
3.964,2.54727494295456
4.537,2.46591336419251
1.359,2.626437791066
1.643,2.35453101349849
0,1.63944605338846
0,2.5066702468196
3.182,2.49253329252622
4.577,1.81059627918954
4.526,2.41652430861405
1.84,2.28203245456524
2.078,2.57374896688764
3.394,2.51487032291891
0,2.52887748305142
4.412,2.54724936075154
1.82,2.28915298305574
4.825,2.27048703203613
2.449,2.68044085377465
4.753,2.35352467199709
0,2.13408502989223
4.948,2.30747598711153
3.35,2.64127749535907
2.357,2.4648019382746
4.505,2.77520931436313
2.978,2.23909707907374
2.735,2.30327916442337
2.145,2.39885780028248
2.657,2.6809779173796
0,2.84793656640221
2.904,2.67360906977837
3.305,2.3104916379802
0,2.76027588975283
0,1.54865210718144
0,2.37383520623025
2.982,2.41372990090817
2.689,2.47796472783437
4.064,2.73132664955507
2.362,2.42012424546202
3.253,2.44775444742742
3.516,2.42733089963782
0,2.54637532628044
0,2.4927247285367
1.63,2.28401117392933
0,1.95380083261077
4.173,2.50076162615668
3.865,2.61926570334762
0,2.91459875288768
2.588,0.877296330952145
3.043,2.47991907562232
1.5,2.45035288391307
0,3.08004325499055
0,2.10373504556249
3.389,2.31725478130516
2.246,1.4375351053242
0,2.11128888464882
0,3.04584097743012
3.368,2.49470120636315
3.626,2.6499254543572
4.801,2.75031171244581
0,2.00794318714511
0,1.56819015589863
3.364,1.89523147630511
2.524,1.98037417200714
4.121,2.87508400465524
4.445,2.13275555772872
1.9,2.24123798203996
0,2.48374267529017
1.348,2.06453765163274
3.885,2.4468029556322
3.032,2.64487325142261
3.532,2.64007337361215
3.407,2.55207081679007
3.506,2.20759717720109
4.53,2.42508079961538
4.454,2.40387599539744
2.412,2.89689100629047
4.117,2.44288981959032
3.008,2.48733600750738
0,1.8359910926637
3.632,2.64933757938417
4.361,2.0874717712645
0,2.51105195604343
0,2.47889118473812
1.195,2.34687273217416
0,2.4870602024623
4.839,2.48683074311426
2.866,2.31711060160086
1.049,2.51772269013019
0,2.42275143060908
2.242,2.46106586607827
4.924,2.15671266850062
2.41,2.22074971188453
4.259,2.55613100946304
3.825,2.42853261955933
4.499,2.48728094481546
1.641,2.17695439848226
3.253,2.33184661952556
3.124,2.32804393613599
4.934,2.79847570433074
0,2.58974377901602
2.661,2.37968340527717
2.478,2.70363279051104
4.396,2.71737026513272
0,2.53342548724574
2.892,2.47656443624558
2.954,2.34619791443176
0,2.36004498018466
3.693,2.54978408555807
0,2.43452466571564
3.57,2.30498666269408
4.58,2.41440220544616
2,2.35432661066324
3.797,2.74312910384522
0,1.51518810824561
2.498,2.35585630040411
0,2.61730313215748
2.201,2.44076763227125
3.434,2.48874066150599
2.011,2.64358094153746
0,2.44016287550702
4.608,2.58420467482585
2.833,2.35545132351388
2.738,2.65400805513355
3.784,2.38931060262471
0,2.55383784288869
2.241,2.12142213112393
2.448,2.69647464273167
0,2.58065344635718
3.38,2.77143599031149
2.557,1.03855535983416
3.927,2.41570773899797
0,1.8475914038544
4.755,2.12584103079201
0,1.74305045425264
0,2.84970707817305
2.418,2.859004118584
3.662,2.48989274014409
0,2.51245574747894
4.379,2.57970334878206
0,0.693656895577516
0,2.60270611356062
1.311,2.48627697702056
2.804,2.49348884427968
2.84,2.36165389048033
2.714,2.94298245652981
4.088,2.26355279634216
0,2.33285156488878
0,2.56224327736908
3.217,2.44043837723693
3.045,2.61693269853806
3.124,2.44750339874684
0,2.37074292866691
3.239,2.16710089373207
3.089,1.97105639419796
0,1.61678172273877
3.004,2.32481007914023
0,2.78665851353857
0,1.22961719974158
3.52,2.33449839406872
3.478,2.72944003067759
3.918,2.32886480474977
0,2.55855125767252
3.355,2.59271157719401
0,2.45009640987242
0,2.42338618225823
3.156,2.74873348678743
1.45,2.34992065307096
0,2.56433186996034
4.854,2.62357066782194
0,2.52700436092917
4.678,2.35103266752604
3.398,1.87009195689508
2.709,2.46070865206167
3.798,2.50404888920478
4.61,2.33453428829239
3.126,2.47623967299876
4.556,2.53794444544353
2.842,2.47845273921487
3.809,2.54894593350327
2.282,2.96823144931938
2.832,2.37224416777571
0,-1.63985990456653
4.812,2.387259433984
2.232,2.75768784401699
0,1.8854806920386
0,1.55334225637516
3.716,2.40236768361611
0,1.54006381892995
0,2.3633133036161
2.617,2.72258467369939
4.008,2.59476096214677
3.144,2.32640086704098
3.432,2.45868324005915
1.581,2.88307167118517
4.948,2.08178771686207
0,2.34184909078639
3.134,2.56485015972668
3.424,2.33927218576958
4.941,1.9568907183894
0,1.94997735081336
1.235,2.49491010979806
2.685,2.4783688976446
2.896,2.58763515155027
4.251,2.14467600622337
3.346,2.54194715350478
2.862,2.44946188413453
4.823,2.52903007194279
3.425,2.38309774851746
0,2.51312200591397
0,2.84685097330304
0,2.64732392702938
4.641,2.33414134242446
4.672,2.61131825722474
4.837,2.57510114073908
2.022,1.53706502072001
0,2.284373693995
1.356,2.55925110456224
2.996,2.48951002614072
4.115,2.34007231265057
2.743,2.97926017270226
0,2.45674367264025
0,-0.0142592090408842
3.176,2.6878547794248
0,2.20402873946507
3.326,2.88778626693223
3.651,3.00954487799063
4.401,2.56083068314706
0,2.96495532295014
3.592,1.94084457809108
4.22,2.23148614523056
4.527,2.54398805092009
2.673,2.91819738830675
4.919,2.57133649581157
3.102,2.47937645277269
3.868,2.63303749769139
1.289,2.03369325353299
0,2.32205322277752
3.454,2.48791552914897
2.064,2.40766323502812
3.622,2.74988405994408
0,1.13265634078711
4.533,2.155575116283
0,2.47248835449187
4.742,2.44596218559968
0,2.08420547129067
0,2.68296674784556
2.492,2.68287197254984
4.233,2.03146538757566
0.901,2.15021943271452
2.214,2.4667457415921
4.072,1.79937821023628
3.504,2.42084172547569
0,-1.46187783373649
4.339,2.70132639141885
3.512,2.4716832455218
1.813,2.43164352530262
4.409,2.25457502156757
3.715,2.74131197010717
2.542,2.60143557028813
2.903,1.6564410165519
3.666,2.60674478900291
3.296,2.59745377595522
2.623,2.38452497294566
2.389,2.48429449252006
3.787,2.36200904020411
1.083,2.58489534014736
0,2.22963374231038
0,2.38861313115318
0,2.15569669068224
2.502,2.42448203064465
2.633,2.72953057498185
2.597,2.38674488590692
2.273,2.26894183226555
2.318,2.6513820798973
3.955,2.30876729131119
4.4,2.0781985389682
0,2.40593069651954
3.843,2.4097234947614
2.265,1.88932609403054
4.481,2.23924603505272
0,2.57377224451087
2.781,2.53608569824186
3.416,2.28764986871401
0,1.98466256590391
2.978,2.13881180875969
0,1.89819751810525
0,2.28444112146862
2.764,2.77184868615941
1.004,2.34859867810466
4.455,2.58287285992126
0,2.05980965596466
0,1.16232509429665
4.74,2.66341112847018
3.481,2.51843965375107
2.643,2.11985772352535
4.133,1.84992434026931
3.919,1.52591668203874
0,2.39081190005723
2.074,2.4783796917666
4.311,2.46970418390081
4.262,2.40801981341996
3.339,2.42536800123249
0,1.95877561637594
0,2.6585016881662
1.331,2.04089466561747
